"Cod","ano","month","pm2.5Mensal"
2603306,2022,12,9.40125039414932
2603306,2023,1,8.5236102043871
2603306,2023,2,9.01494039246429
2603306,2023,3,9.09278333612903
2603306,2023,4,9.75835165153333
2603306,2023,5,8.88640299270968
2603306,2023,6,7.1999773853
2603306,2023,7,7.65073514693548
2603306,2023,8,6.17831662474194
2603306,2023,9,6.17047804513333
2603306,2023,10,6.48838795567742
2603306,2023,11,6.96365261103333
2603306,2023,12,7.03385298796667
2603405,2022,1,9.18850835962736
2603405,2022,2,14.3585014210786
2603405,2022,3,11.1578778561703
2603405,2022,4,9.96828860773572
2603405,2022,5,8.1146032081977
2603405,2022,6,5.7300854767451
2603405,2022,7,4.60475027097243
2603405,2022,8,3.89977983356999
2603405,2022,9,4.27006781319866
2603405,2022,10,6.54301362139417
2603405,2022,11,10.9468450090582
2603405,2022,12,11.1451381159325
2603405,2023,1,7.35925803625806
2603405,2023,2,7.11236104357143
2603405,2023,3,7.33809727254839
2603405,2023,4,7.8892316976
2603405,2023,5,6.46482219248387
2603405,2023,6,4.36068044503333
2603405,2023,7,4.30093383022581
2603405,2023,8,3.52170673880645
2603405,2023,9,4.6989986181
2603405,2023,10,5.83548412012903
2603405,2023,11,7.13403915576667
2603405,2023,12,6.75077388283333
2603454,2022,1,8.60605297559801
2603454,2022,2,16.1692581691422
2603454,2022,3,10.1689594789934
2603454,2022,4,9.52829105182886
2603454,2022,5,10.5085025494457
2603454,2022,6,6.98717432072833
2603454,2022,7,8.5578127644209
2603454,2022,8,7.26586937662254
2603454,2022,9,6.64842467769208
2603454,2022,10,7.41725670714775
2603454,2022,11,7.25205489165965
2603454,2022,12,7.75169415496042
2603454,2023,1,8.92339434190323
2603454,2023,2,9.46991556017857
2603454,2023,3,9.50727585787097
2603454,2023,4,9.4093352947
2603454,2023,5,8.42337233012903
2603454,2023,6,7.58735721903333
2603454,2023,7,9.45084704119355
2603454,2023,8,7.19349839606452
2603454,2023,9,7.38610749213333
2603454,2023,10,7.58830428854839
2603454,2023,11,7.54322001133333
2603454,2023,12,7.10306209716667
2603504,2022,1,13.7481772053626
2603504,2022,2,20.1471641744886
2603504,2022,3,15.6731706127044
2603504,2022,4,16.2748995463053
2603504,2022,5,15.0504699214812
2603504,2022,6,13.3382147947947
2603504,2022,7,10.9241523588857
2603504,2022,8,10.2385841031228
2603504,2022,9,10.79303855896
2603504,2022,10,10.5610497843835
2603504,2022,11,12.748358297348
2603504,2022,12,12.8634643236796
2603504,2023,1,9.76083287709677
2603504,2023,2,10.0165619022857
2603504,2023,3,10.1618250913548
2603504,2023,4,11.2279377799
2603504,2023,5,10.0146120438387
2603504,2023,6,8.20937213353333
2603504,2023,7,9.17780355464516
2603504,2023,8,7.43022115506452
2603504,2023,9,7.3363856047
2603504,2023,10,7.66531575032258
2603504,2023,11,7.97718257903333
2603504,2023,12,7.94658744966667
2603603,2022,1,11.4093684336036
2603603,2022,2,18.2522292983959
2603603,2022,3,12.7802605761819
2603603,2022,4,12.7209519274092
2603603,2022,5,12.4775744748522
2603603,2022,6,9.79825853544503
2603603,2022,7,9.36191406251057
2603603,2022,8,8.66754126140875
2603603,2022,9,8.6410658858304
2603603,2022,10,8.74638932279749
2603603,2022,11,9.4444663951396
2603603,2022,12,10.2558396958313
2603603,2023,1,8.77310560980645
2603603,2023,2,9.56001450503571
2603603,2023,3,9.21948880990323
2603603,2023,4,9.0306715922
2603603,2023,5,8.20753211922581
2603603,2023,6,7.38431285956667
2603603,2023,7,9.7280817593871
2603603,2023,8,7.18326600545161
2603603,2023,9,7.56569185966667
2603603,2023,10,7.71812812690323
2603603,2023,11,7.51430798816667
2603603,2023,12,7.0478816227
2603702,2022,1,10.2527407765792
2603702,2022,2,15.842458262129
2603702,2022,3,12.397822295566
2603702,2022,4,11.8758814998479
2603702,2022,5,11.2853705055675
2603702,2022,6,9.06896541723336
2603702,2022,7,8.26740807116953
2603702,2022,8,7.48600344328038
2603702,2022,9,7.58476255099429
2603702,2022,10,8.12554005598724
2603702,2022,11,8.67267175115202
2603702,2022,12,9.44309060083233
2603702,2023,1,8.89295504387097
2603702,2023,2,9.26561504003571
2603702,2023,3,9.30919567306452
2603702,2023,4,10.1776128241667
2603702,2023,5,9.09083989129032
2603702,2023,6,7.52518382386667
2603702,2023,7,8.25224797277419
2603702,2023,8,6.61873955474194
2603702,2023,9,6.6295736856
2603702,2023,10,6.92930062525806
2603702,2023,11,7.30820100313333
2603702,2023,12,7.32475939206667
2603801,2022,1,9.87678096241319
2603801,2022,2,15.5845543015497
2603801,2022,3,11.9636780759212
2603801,2022,4,11.4642055715705
2603801,2022,5,10.6345673809623
2603801,2022,6,8.40834213766828
2603801,2022,7,7.52002516947398
2603801,2022,8,6.79738924820224
2603801,2022,9,6.70529676642776
2603801,2022,10,7.5299696015043
2603801,2022,11,8.32948900526564
2603801,2022,12,8.98996264200909
2603801,2023,1,8.41357564941936
2603801,2023,2,8.92738294617857
2603801,2023,3,9.00490257825806
2603801,2023,4,9.62819930666667
2603801,2023,5,8.78957190009677
2603801,2023,6,7.11075579323333
2603801,2023,7,7.51384955058065
2603801,2023,8,6.06688143358064
2603801,2023,9,6.06482413606667
2603801,2023,10,6.38272607696774
2603801,2023,11,6.87630194023333
2603801,2023,12,6.9542507331
2603900,2022,1,8.77422175868865
2603900,2022,2,14.2136658770697
2603900,2022,3,10.862001849759
2603900,2022,4,9.80426335334778
2603900,2022,5,8.20936907491377
2603900,2022,6,5.8496565024058
2603900,2022,7,4.87379747052347
2603900,2022,8,4.07157740669866
2603900,2022,9,4.48172311782837
2603900,2022,10,6.35035083370824
2603900,2022,11,8.11793601512909
2603900,2022,12,8.94047447840372
2603900,2023,1,7.319846541
2603900,2023,2,7.15608283289286
2603900,2023,3,7.3460903666129
2603900,2023,4,7.8492969968
2603900,2023,5,6.46703809722581
2603900,2023,6,4.44654688363333
2603900,2023,7,4.41204579358064
2603900,2023,8,3.60728299796774
2603900,2023,9,4.6861322829
2603900,2023,10,5.73004382103226
2603900,2023,11,6.94338840433333
2603900,2023,12,6.62630843633333
2603926,2022,1,8.59780994153792
2603926,2022,2,12.6935048614229
2603926,2022,3,9.98209356492566
2603926,2022,4,8.57761890093485
2603926,2022,5,7.20181314406856
2603926,2022,6,4.90435477892558
2603926,2022,7,4.30320764357044
2603926,2022,8,3.74982882699659
2603926,2022,9,3.44848635196686
2603926,2022,10,5.27012662349209
2603926,2022,11,8.05865397453308
2603926,2022,12,8.57761894861857
2603926,2023,1,6.40266169658064
2603926,2023,2,6.47515738753571
2603926,2023,3,6.48873674596774
2603926,2023,4,6.61895034806667
2603926,2023,5,5.68463520722581
2603926,2023,6,4.00438213436667
2603926,2023,7,3.67918492496774
2603926,2023,8,2.97904229680645
2603926,2023,9,4.38626571276667
2603926,2023,10,4.95774242545161
2603926,2023,11,6.5062379638
2603926,2023,12,6.1864389511
2604007,2022,1,11.4999043882186
2604007,2022,2,18.4986541204007
2604007,2022,3,13.0699184018942
2604007,2022,4,13.0798782632204
2604007,2022,5,12.8104901734712
2604007,2022,6,10.2136208120035
2604007,2022,7,9.58176182122293
2604007,2022,8,8.79514290651901
2604007,2022,9,8.67874175565485
2604007,2022,10,8.87201102516522
2604007,2022,11,9.73470936335421
2604007,2022,12,10.5661477983339
2604007,2023,1,8.92339434190323
2604007,2023,2,9.46991556017857
2604007,2023,3,9.50727585787097
2604007,2023,4,9.4093352947
2604007,2023,5,8.42337233012903
2604007,2023,6,7.58735721903333
2604007,2023,7,9.45084704119355
2604007,2023,8,7.19349839606452
2604007,2023,9,7.38610749213333
2604007,2023,10,7.58830428854839
2604007,2023,11,7.54322001133333
2604007,2023,12,7.10306209716667
2604106,2022,1,12.0724440902486
2604106,2022,2,18.2883432870684
2604106,2022,3,14.1024137378863
2604106,2022,4,14.2777915633082
2604106,2022,5,13.1843386007285
2604106,2022,6,11.197300056178
2604106,2022,7,9.43401459817418
2604106,2022,8,8.7449013790326
2604106,2022,9,9.00071082200613
2604106,2022,10,9.24838831884156
2604106,2022,11,10.8639799550396
2604106,2022,12,11.1997001436745
2604106,2023,1,10.0280878028387
2604106,2023,2,10.2830498721786
2604106,2023,3,10.6295211379355
2604106,2023,4,11.5634114105667
2604106,2023,5,10.3737420136129
2604106,2023,6,8.4455320109
2604106,2023,7,9.47236185583871
2604106,2023,8,7.69752586158064
2604106,2023,9,7.52368654643333
2604106,2023,10,7.8869818783871
2604106,2023,11,8.2878921337
2604106,2023,12,8.19551546236667
2604155,2022,1,13.6537560801352
2604155,2022,2,20.0690916946956
2604155,2022,3,15.1840936599239
2604155,2022,4,15.6880071004232
2604155,2022,5,14.5527876269433
2604155,2022,6,12.6364634354909
2604155,2022,7,10.4628041790378
2604155,2022,8,9.97707374634282
2604155,2022,9,10.1967599868774
2604155,2022,10,9.95316971501997
2604155,2022,11,11.6301505247752
2604155,2022,12,12.6873471577962
2604155,2023,1,10.7267653090968
2604155,2023,2,10.9797223464643
2604155,2023,3,11.8522065842903
2604155,2023,4,12.4404312776667
2604155,2023,5,11.312606027129
2604155,2023,6,9.06291855183333
2604155,2023,7,10.242417858
2604155,2023,8,8.39633350990323
2604155,2023,9,8.01334245973333
2604155,2023,10,8.46647779390323
2604155,2023,11,9.10017193196667
2604155,2023,12,8.84628140156667
2604205,2022,1,13.7110036134891
2604205,2022,2,20.1059156639012
2604205,2022,3,15.6319078904123
2604205,2022,4,16.2257916585021
2604205,2022,5,15.0133334720899
2604205,2022,6,13.2942845276514
2604205,2022,7,10.901244738507
2604205,2022,8,10.2109400249117
2604205,2022,9,10.7605838573538
2604205,2022,10,10.5332093849158
2604205,2022,11,12.7133248368695
2604205,2022,12,12.8304357519776
2604205,2023,1,9.6757784806129
2604205,2023,2,9.93175159178571
2604205,2023,3,10.0129799234194
2604205,2023,4,11.1211726507333
2604205,2023,5,9.90031823848387
2604205,2023,6,8.134213797
2604205,2023,7,9.08405980780645
2604205,2023,8,7.34515091677419
2604205,2023,9,7.2767767192
2604205,2023,10,7.59477007770968
2604205,2023,11,7.87829866443333
2604205,2023,12,7.86736563046667
2604304,2022,1,11.105106030741
2604304,2022,2,15.7716723680496
2604304,2022,3,12.1301119404454
2604304,2022,4,10.829349009196
2604304,2022,5,8.01718039666453
2604304,2022,6,5.24250950018565
2604304,2022,7,3.84783547924411
2604304,2022,8,3.38863858099907
2604304,2022,9,3.94423251946767
2604304,2022,10,10.1683061661259
2604304,2022,11,19.0164472897848
2604304,2022,12,14.9185754299164
2604304,2023,1,7.81543954119355
2604304,2023,2,7.12172677428571
2604304,2023,3,7.42138774490323
2604304,2023,4,7.790983057
2604304,2023,5,6.17012220980645
2604304,2023,6,3.68208025046667
2604304,2023,7,3.38395973222581
2604304,2023,8,3.03447147667742
2604304,2023,9,5.83863920426667
2604304,2023,10,8.69315322548387
2604304,2023,11,9.61039588093333
2604304,2023,12,7.82771933156667
2604403,2022,1,10.7000474624119
2604403,2022,2,17.8119121727747
2604403,2022,3,12.2855002331914
2604403,2022,4,12.1238659731657
2604403,2022,5,12.2132059594498
2604403,2022,6,9.37173611139323
2604403,2022,7,9.36184448757934
2604403,2022,8,8.39967647770189
2604403,2022,9,8.15869738648444
2604403,2022,10,8.51107035230924
2604403,2022,11,9.13800659692445
2604403,2022,12,9.80146020726955
2604403,2023,1,8.92339434190323
2604403,2023,2,9.46991556017857
2604403,2023,3,9.50727585787097
2604403,2023,4,9.4093352947
2604403,2023,5,8.42337233012903
2604403,2023,6,7.58735721903333
2604403,2023,7,9.45084704119355
2604403,2023,8,7.19349839606452
2604403,2023,9,7.38610749213333
2604403,2023,10,7.58830428854839
2604403,2023,11,7.54322001133333
2604403,2023,12,7.10306209716667
2604502,2022,1,13.7456499884573
2604502,2022,2,20.1450745352231
2604502,2022,3,15.6600802842416
2604502,2022,4,16.2591911494053
2604502,2022,5,15.0371492678119
2604502,2022,6,13.3194321559067
2604502,2022,7,10.9118042014524
2604502,2022,8,10.2315846801339
2604502,2022,9,10.7770789388644
2604502,2022,10,10.5447796458527
2604502,2022,11,12.718429046032
2604502,2022,12,12.8587504815404
2604502,2023,1,9.13401674306452
2604502,2023,2,9.52292724942857
2604502,2023,3,9.62180646258065
2604502,2023,4,9.9540601574
2604502,2023,5,8.89221271051613
2604502,2023,6,7.73618286043333
2604502,2023,7,9.16511060912903
2604502,2023,8,7.16569198790323
2604502,2023,9,7.26421880856667
2604502,2023,10,7.49694533503226
2604502,2023,11,7.6106548661
2604502,2023,12,7.34985943706667
2604601,2022,1,8.94226518129176
2604601,2022,2,16.6338030133713
2604601,2022,3,10.5593938608847
2604601,2022,4,9.98279753301921
2604601,2022,5,10.741560221677
2604601,2022,6,7.33656232682494
2604601,2022,7,8.53554843254465
2604601,2022,8,7.39163278223588
2604601,2022,9,6.87613716613007
2604601,2022,10,7.58816503685508
2604601,2022,11,7.48392550155574
2604601,2022,12,8.04728233149151
2604601,2023,1,8.8871058253871
2604601,2023,2,9.49167073089286
2604601,2023,3,9.43778718212903
2604601,2023,4,9.31790366373333
2604601,2023,5,8.37125584170968
2604601,2023,6,7.5383303996
2604601,2023,7,9.51778776551613
2604601,2023,8,7.19102769687097
2604601,2023,9,7.42946969353333
2604601,2023,10,7.61965137948387
2604601,2023,11,7.53623895296667
2604601,2023,12,7.08973829366667
2604700,2022,1,10.2562731542895
2604700,2022,2,15.6441099814006
2604700,2022,3,12.4016618728638
2604700,2022,4,11.7697104136149
2604700,2022,5,11.3496445071313
2604700,2022,6,9.16648732821147
2604700,2022,7,8.48426565047234
2604700,2022,8,7.66100994233162
2604700,2022,9,7.8395574092865
2604700,2022,10,8.27151964556786
2604700,2022,11,8.60800099372863
2604700,2022,12,9.47030787467957
2604700,2023,1,7.99223922987097
2604700,2023,2,8.51776288278571
2604700,2023,3,8.49501850822581
2604700,2023,4,9.32310027303333
2604700,2023,5,8.17634268745161
2604700,2023,6,7.11219915496667
2604700,2023,7,7.64596948364516
2604700,2023,8,5.98506565148387
2604700,2023,9,6.09522328773333
2604700,2023,10,6.33045584980645
2604700,2023,11,6.89752773803333
2604700,2023,12,6.89713159533333
2604809,2022,1,13.7481772053626
2604809,2022,2,20.1471641744886
2604809,2022,3,15.6731706127044
2604809,2022,4,16.2748995463053
2604809,2022,5,15.0504699214812
2604809,2022,6,13.3382147947947
2604809,2022,7,10.9241523588857
2604809,2022,8,10.2385841031228
2604809,2022,9,10.79303855896
2604809,2022,10,10.5610497843835
2604809,2022,11,12.748358297348
2604809,2022,12,12.8634643236796
2604809,2023,1,9.17170246148387
2604809,2023,2,9.47824950675
2604809,2023,3,9.43533980006452
2604809,2023,4,10.2357254361
2604809,2023,5,9.08338287380645
2604809,2023,6,7.73279664366667
2604809,2023,7,8.85050004906452
2604809,2023,8,7.0220175526129
2604809,2023,9,7.1003675393
2604809,2023,10,7.34415344490323
2604809,2023,11,7.48744647876667
2604809,2023,12,7.40127025183333
2604908,2022,1,13.6748999560409
2604908,2022,2,20.08657459188
2604908,2022,3,15.2936134561876
2604908,2022,4,15.8194308789028
2604908,2022,5,14.6642344313612
2604908,2022,6,12.793607756976
2604908,2022,7,10.566114626149
2604908,2022,8,10.0356341852115
2604908,2022,9,10.3302856158395
2604908,2022,10,10.0892932861082
2604908,2022,11,11.8805526071804
2604908,2022,12,12.7267853607547
2604908,2023,1,10.7267653090968
2604908,2023,2,10.9797223464643
2604908,2023,3,11.8522065842903
2604908,2023,4,12.4404312776667
2604908,2023,5,11.312606027129
2604908,2023,6,9.06291855183333
2604908,2023,7,10.242417858
2604908,2023,8,8.39633350990323
2604908,2023,9,8.01334245973333
2604908,2023,10,8.46647779390323
2604908,2023,11,9.10017193196667
2604908,2023,12,8.84628140156667
2605004,2022,1,12.2622792918374
2605004,2022,2,18.4989195624301
2605004,2022,3,14.2803567201481
2605004,2022,4,14.5040336737776
2605004,2022,5,13.3957430375515
2605004,2022,6,11.4398332957041
2605004,2022,7,9.60282465488811
2605004,2022,8,8.91411302644827
2605004,2022,9,9.20375442971972
2605004,2022,10,9.39709299721875
2605004,2022,11,11.0774515032565
2605004,2022,12,11.388179446052
2605004,2023,1,9.6757784806129
2605004,2023,2,9.93175159178571
2605004,2023,3,10.0129799234194
2605004,2023,4,11.1211726507333
2605004,2023,5,9.90031823848387
2605004,2023,6,8.134213797
2605004,2023,7,9.08405980780645
2605004,2023,8,7.34515091677419
2605004,2023,9,7.2767767192
2605004,2023,10,7.59477007770968
2605004,2023,11,7.87829866443333
2605004,2023,12,7.86736563046667
2605103,2022,1,8.61656292066813
2605103,2022,2,13.5154624599075
2605103,2022,3,10.4911986291576
2605103,2022,4,9.37140149369615
2605103,2022,5,7.96642893544036
2605103,2022,6,5.73401652888013
2605103,2022,7,4.9012469848983
2605103,2022,8,4.18090631684327
2605103,2022,9,4.22389696910322
2605103,2022,10,5.89837201102267
2605103,2022,11,7.58555589129633
2605103,2022,12,8.43476183503258
2605103,2023,1,7.16556945216129
2605103,2023,2,7.32226900907143
2605103,2023,3,7.373789138
2605103,2023,4,7.69341504306667
2605103,2023,5,6.48574067887097
2605103,2023,6,4.79041404626667
2605103,2023,7,4.85178683341935
2605103,2023,8,3.9444412893871
2605103,2023,9,4.63506190846667
2605103,2023,10,5.31655669458065
2605103,2023,11,6.20643883333333
2605103,2023,12,6.14177686763333
2605152,2022,1,9.83125899684045
2605152,2022,2,13.0841310705457
2605152,2022,3,9.4538140296936
2605152,2022,4,7.67603773276011
2605152,2022,5,5.6138669021668
2605152,2022,6,3.29163594245911
2605152,2022,7,2.88474117555926
2605152,2022,8,2.58115966858402
2605152,2022,9,3.52925817966461
2605152,2022,10,6.62931108859278
2605152,2022,11,8.19253262678783
2605152,2022,12,7.16374197800954
2605152,2023,1,6.39423089648387
2605152,2023,2,5.66604411664286
2605152,2023,3,5.72546468587097
2605152,2023,4,5.58018402473333
2605152,2023,5,4.85517540277419
2605152,2023,6,3.09959870433333
2605152,2023,7,2.47938259051613
2605152,2023,8,2.52016627651613
2605152,2023,9,5.17218463646667
2605152,2023,10,4.83629978
2605152,2023,11,6.68055419363333
2605152,2023,12,4.48385323766667
2605202,2022,1,11.0906703733194
2605202,2022,2,17.7363331457564
2605202,2022,3,12.7307632105481
2605202,2022,4,12.7114929191957
2605202,2022,5,12.7660766216516
2605202,2022,6,10.1025261849239
2605202,2022,7,9.95974051440439
2605202,2022,8,8.79727886583171
2605202,2022,9,8.6659994724204
2605202,2022,10,8.93281719950818
2605202,2022,11,10.0113321886366
2605202,2022,12,10.279126430933
2605202,2023,1,7.80134653883871
2605202,2023,2,8.26392324257143
2605202,2023,3,7.89573085974194
2605202,2023,4,7.79494947703333
2605202,2023,5,6.84029478435484
2605202,2023,6,6.64603302983333
2605202,2023,7,8.27723543570968
2605202,2023,8,6.17207141319355
2605202,2023,9,6.65291805726667
2605202,2023,10,6.6945332276129
2605202,2023,11,6.44630347556667
2605202,2023,12,6.12825133853333
2605301,2022,1,11.1085976675711
2605301,2022,2,15.8984784401019
2605301,2022,3,11.718139708783
2605301,2022,4,10.4557088818013
2605301,2022,5,7.61511254664331
2605301,2022,6,4.73032641778538
2605301,2022,7,3.57080807059014
2605301,2022,8,3.19124106147766
2605301,2022,9,4.16703789063266
2605301,2022,10,12.2233488542674
2605301,2022,11,16.5734768796147
2605301,2022,12,12.1626623489239
2605301,2023,1,8.49103804351613
2605301,2023,2,7.64316830582143
2605301,2023,3,7.93789544296774
2605301,2023,4,8.5812221943
2605301,2023,5,6.73873696132258
2605301,2023,6,3.73059966213333
2605301,2023,7,3.49153037964516
2605301,2023,8,3.32391315090323
2605301,2023,9,6.93703485996667
2605301,2023,10,11.9048722853226
2605301,2023,11,11.4312483805333
2605301,2023,12,8.65262081136667
2605400,2022,1,13.5247432219974
2605400,2022,2,19.9754430239408
2605400,2022,3,15.0754339569149
2605400,2022,4,15.5532141672164
2605400,2022,5,14.4675324848725
2605400,2022,6,12.5183461346208
2605400,2022,7,10.429201553894
2605400,2022,8,9.91578743246846
2605400,2022,9,10.1298561142178
2605400,2022,10,9.91382778770354
2605400,2022,11,11.5635587542531
2605400,2022,12,12.5640599757741
2605400,2023,1,9.28981633129032
2605400,2023,2,9.77668905060714
2605400,2023,3,9.98373588593548
2605400,2023,4,10.0252153553
2605400,2023,5,9.01042778267742
2605400,2023,6,7.88717247
2605400,2023,7,9.61168413967742
2605400,2023,8,7.43789915641935
2605400,2023,9,7.51355364103333
2605400,2023,10,7.7667379493871
2605400,2023,11,7.8595727918
2605400,2023,12,7.4572620356
2605509,2022,1,11.0715387685372
2605509,2022,2,18.120838299875
2605509,2022,3,12.5665229130617
2605509,2022,4,12.454543360361
2605509,2022,5,12.342042520915
2605509,2022,6,9.58832874151615
2605509,2022,7,9.33599335167299
2605509,2022,8,8.5473236166784
2605509,2022,9,8.40504322036534
2605509,2022,10,8.63902037355505
2605509,2022,11,9.26295450797315
2605509,2022,12,10.0497258130477
2605509,2023,1,8.79822525645161
2605509,2023,2,9.54495513471429
2605509,2023,3,9.26759028090323
2605509,2023,4,9.09396242226667
2605509,2023,5,8.24360821022581
2605509,2023,6,7.4182502187
2605509,2023,7,9.68174403183871
2605509,2023,8,7.18497627364516
2605509,2023,9,7.53567566426667
2605509,2023,10,7.69642903519355
2605509,2023,11,7.51914041846667
2605509,2023,12,7.05710462996667
2605608,2022,1,8.77422175868865
2605608,2022,2,14.2136658770697
2605608,2022,3,10.862001849759
2605608,2022,4,9.80426335334778
2605608,2022,5,8.20936907491377
2605608,2022,6,5.8496565024058
2605608,2022,7,4.87379747052347
2605608,2022,8,4.07157740669866
2605608,2022,9,4.48172311782837
2605608,2022,10,6.35035083370824
2605608,2022,11,8.11793601512909
2605608,2022,12,8.94047447840372
2605608,2023,1,7.35925803625806
2605608,2023,2,7.11236104357143
2605608,2023,3,7.33809727254839
2605608,2023,4,7.8892316976
2605608,2023,5,6.46482219248387
2605608,2023,6,4.36068044503333
2605608,2023,7,4.30093383022581
2605608,2023,8,3.52170673880645
2605608,2023,9,4.6989986181
2605608,2023,10,5.83548412012903
2605608,2023,11,7.13403915576667
2605608,2023,12,6.75077388283333
2605707,2022,1,8.59780994153792
2605707,2022,2,12.6935048614229
2605707,2022,3,9.98209356492566
2605707,2022,4,8.57761890093485
2605707,2022,5,7.20181314406856
2605707,2022,6,4.90435477892558
2605707,2022,7,4.30320764357044
2605707,2022,8,3.74982882699659
2605707,2022,9,3.44848635196686
2605707,2022,10,5.27012662349209
2605707,2022,11,8.05865397453308
2605707,2022,12,8.57761894861857
2605707,2023,1,6.12853294648387
2605707,2023,2,6.37751619775
2605707,2023,3,6.28438657925806
2605707,2023,4,6.3094412866
2605707,2023,5,5.53237354977419
2605707,2023,6,4.05172250986667
2605707,2023,7,3.70116879274194
2605707,2023,8,2.97914487387097
2605707,2023,9,4.1235450367
2605707,2023,10,4.48823475632258
2605707,2023,11,5.9860827738
2605707,2023,12,5.78645739196667
2605806,2022,1,12.6400088494911
2605806,2022,2,19.0531825712555
2605806,2022,3,14.3968125916996
2605806,2022,4,14.6968493706169
2605806,2022,5,13.5710011772746
2605806,2022,6,11.5990424000133
2605806,2022,7,9.69039765774679
2605806,2022,8,9.08843947024989
2605806,2022,9,9.1213540878621
2605806,2022,10,9.29704879717218
2605806,2022,11,10.7327367764892
2605806,2022,12,11.6127089465748
2605806,2023,1,10.7267653090968
2605806,2023,2,10.9797223464643
2605806,2023,3,11.8522065842903
2605806,2023,4,12.4404312776667
2605806,2023,5,11.312606027129
2605806,2023,6,9.06291855183333
2605806,2023,7,10.242417858
2605806,2023,8,8.39633350990323
2605806,2023,9,8.01334245973333
2605806,2023,10,8.46647779390323
2605806,2023,11,9.10017193196667
2605806,2023,12,8.84628140156667
2605905,2022,1,13.5868555276326
2605905,2022,2,20.0008167402735
2605905,2022,3,15.4945542897066
2605905,2022,4,16.0585859968581
2605905,2022,5,14.9117977813835
2605905,2022,6,13.1417950870964
2605905,2022,7,10.8656085632881
2605905,2022,8,10.1510909022786
2605905,2022,9,10.6639184717036
2605905,2022,10,10.4622093188917
2605905,2022,11,12.5822094699869
2605905,2022,12,12.7065843037857
2605905,2023,1,8.08053790212903
2605905,2023,2,8.49656146164286
2605905,2023,3,8.18493231135484
2605905,2023,4,8.3190133101
2605905,2023,5,7.31497715312903
2605905,2023,6,6.86385593983333
2605905,2023,7,8.34491731780645
2605905,2023,8,6.32253640083871
2605905,2023,9,6.7184976682
2605905,2023,10,6.80164799603226
2605905,2023,11,6.64137557816667
2605905,2023,12,6.39232172346667
2606002,2022,1,10.2529209128454
2606002,2022,2,15.8323433419139
2606002,2022,3,12.398018097707
2606002,2022,4,11.8704672252071
2606002,2022,5,11.2886482067673
2606002,2022,6,9.07393862065686
2606002,2022,7,8.27846688702931
2606002,2022,8,7.49492803172915
2606002,2022,9,7.59775600701705
2606002,2022,10,8.13298439528886
2606002,2022,11,8.66937381708784
2606002,2022,12,9.44447856624561
2606002,2023,1,8.33453159374194
2606002,2023,2,8.856827144
2606002,2023,3,8.91843131522581
2606002,2023,4,9.58668387283333
2606002,2023,5,8.69001639519355
2606002,2023,6,7.12487262823333
2606002,2023,7,7.54221151267742
2606002,2023,8,6.05545198474194
2606002,2023,9,6.07035158193333
2606002,2023,10,6.37237414887097
2606002,2023,11,6.8885497671
2606002,2023,12,6.95226243513333
2606101,2022,1,12.1855034895564
2606101,2022,2,18.9578942885451
2606101,2022,3,13.7900847930474
2606101,2022,4,13.9710637941817
2606101,2022,5,13.4349982282983
2606101,2022,6,11.0786523557715
2606101,2022,7,9.95548243008185
2606101,2022,8,9.213703624633
2606101,2022,9,9.24225261600344
2606101,2022,10,9.29884189206279
2606101,2022,11,10.5037707825559
2606101,2022,12,11.260481145941
2606101,2023,1,8.92339434190323
2606101,2023,2,9.46991556017857
2606101,2023,3,9.50727585787097
2606101,2023,4,9.4093352947
2606101,2023,5,8.42337233012903
2606101,2023,6,7.58735721903333
2606101,2023,7,9.45084704119355
2606101,2023,8,7.19349839606452
2606101,2023,9,7.38610749213333
2606101,2023,10,7.58830428854839
2606101,2023,11,7.54322001133333
2606101,2023,12,7.10306209716667
2606200,2022,1,8.60593721558971
2606200,2022,2,16.3885762521199
2606200,2022,3,10.229261444461
2606200,2022,4,9.57553334236145
2606200,2022,5,10.4694972192088
2606200,2022,6,6.95823092460633
2606200,2022,7,8.39797202233346
2606200,2022,8,7.20707207341348
2606200,2022,9,6.63909578323364
2606200,2022,10,7.41934008752146
2606200,2022,11,7.18794882297516
2606200,2022,12,7.71605308850606
2606200,2023,1,8.87238650409677
2606200,2023,2,9.50049504696429
2606200,2023,3,9.40960123677419
2606200,2023,4,9.28081723333333
2606200,2023,5,8.35011638967742
2606200,2023,6,7.51844417713333
2606200,2023,7,9.54494021290323
2606200,2023,8,7.19002553348387
2606200,2023,9,7.44705823736667
2606200,2023,10,7.63236636280645
2606200,2023,11,7.53340730136667
2606200,2023,12,7.08433390226667
2606309,2022,1,11.1078763978633
2606309,2022,2,15.8260193913479
2606309,2022,3,11.924757655802
2606309,2022,4,10.6404986289055
2606309,2022,5,7.81433682755832
2606309,2022,6,4.98414869526658
2606309,2022,7,3.71148092998023
2606309,2022,8,3.2905499017017
2606309,2022,9,4.05247924181511
2606309,2022,10,11.1807060605984
2606309,2022,11,17.8407624877387
2606309,2022,12,13.5607498160835
2606309,2023,1,7.91041874883871
2606309,2023,2,7.18915288810714
2606309,2023,3,7.45722480732258
2606309,2023,4,7.77807878656667
2606309,2023,5,6.12958016693548
2606309,2023,6,3.62310226746667
2606309,2023,7,3.29795078693548
2606309,2023,8,3.03148138516129
2606309,2023,9,5.97958656923333
2606309,2023,10,9.26804120306452
